category,count,relative_pct
Seleccionado,373891,83.0869
Evaluación,38387,8.5304
Publicado,25118,5.5818
Cancelado,11023,2.4496
Abierto,1563,0.3473
Suspendido,14,0.0031
Borrador,3,0.0007
Aprobado,1,0.0002
