category,count,relative_pct
V1.27112004,11,0.0024
V1.47111502,11,0.0024
V1.50181901,11,0.0024
V1.50202309,11,0.0024
V1.85111604,11,0.0024
V1.71121600,11,0.0024
V1.44103206,11,0.0024
V1.85111506,11,0.0024
V1.85111605,11,0.0024
V1.15121900,11,0.0024
V1.81101900,11,0.0024
V1.48101716,11,0.0024
V1.23121612,11,0.0024
V1.26111707,11,0.0024
V1.46182200,11,0.0024
V1.50221300,11,0.0024
V1.25111600,11,0.0024
V1.85111611,11,0.0024
V1.41114207,11,0.0024
V1.78121502,11,0.0024
V1.80121606,11,0.0024
V1.53131617,11,0.0024
V1.26121644,11,0.0024
V1.50161800,11,0.0024
V1.81101713,11,0.0024
V1.70131704,11,0.0024
V1.73101600,11,0.0024
V1.85101509,11,0.0024
V1.39121436,11,0.0024
V1.49101709,11,0.0024
V1.95122105,11,0.0024
V1.82121501,11,0.0024
V1.86101711,11,0.0024
V1.50161511,11,0.0024
V1.60106400,11,0.0024
V1.47101605,11,0.0024
V1.41116010,11,0.0024
V1.56111906,11,0.0024
V1.42191807,11,0.0024
V1.44101500,11,0.0024
V1.12142104,11,0.0024
V1.50202307,11,0.0024
V1.41113819,11,0.0024
V1.10151606,11,0.0024
V1.25131600,11,0.0024
V1.42293406,11,0.0024
V1.77121505,11,0.0024
V1.11151502,11,0.0024
V1.39121500,11,0.0024
V1.42171500,11,0.0024
V1.24112702,11,0.0024
V1.41115611,11,0.0024
V1.32151900,11,0.0024
V1.42141802,11,0.0024
V1.80141612,11,0.0024
V1.41122409,11,0.0024
V1.10101502,11,0.0024
V1.95122100,11,0.0024
V1.72153500,11,0.0024
V1.84141600,11,0.0024
V1.43231604,11,0.0024
V1.22102000,11,0.0024
V1.45121510,11,0.0024
V1.42211705,11,0.0024
V1.42131602,11,0.0024
V1.82121901,11,0.0024
V1.52141526,11,0.0024
V1.46171625,11,0.0024
V1.52151501,11,0.0024
V1.52151700,11,0.0024
V1.80161603,11,0.0024
V1.25181606,11,0.0024
V1.81101902,11,0.0024
V1.80141623,11,0.0024
V1.20102305,11,0.0024
V1.60105800,11,0.0024
V1.43212201,11,0.0024
V1.70121610,11,0.0024
V1.44122100,11,0.0024
V1.41122100,11,0.0024
V1.39121001,11,0.0024
V1.49161707,11,0.0024
V1.30241700,11,0.0024
V1.85121807,11,0.0024
V1.25111500,11,0.0024
V1.25171900,11,0.0024
V1.72151608,11,0.0024
V1.30111801,11,0.0024
V1.42161901,11,0.0024
V1.60104200,11,0.0024
V1.80101503,11,0.0024
V1.86121503,11,0.0024
V1.26111711,11,0.0024
V1.70171604,11,0.0024
V1.91111902,11,0.0024
V1.41102404,11,0.0024
V1.60121104,11,0.0024
V1.21101900,11,0.0024
V1.53102901,11,0.0024
V1.93171604,11,0.0024
V1.50362300,11,0.0024
V1.83111801,10,0.0022
V1.55121802,10,0.0022
V1.50211500,10,0.0022
V1.86131504,10,0.0022
V1.81141807,10,0.0022
V1.50112009,10,0.0022
V1.31201513,10,0.0022
V1.52151502,10,0.0022
V1.72154402,10,0.0022
V1.83111501,10,0.0022
V1.82101506,10,0.0022
V1.46182005,10,0.0022
V1.50404500,10,0.0022
V1.90152100,10,0.0022
V1.47121500,10,0.0022
V1.70151505,10,0.0022
V1.83101900,10,0.0022
V1.12171703,10,0.0022
V1.11111502,10,0.0022
V1.81121502,10,0.0022
V1.42192600,10,0.0022
V1.51101603,10,0.0022
V1.43232605,10,0.0022
V1.53141504,10,0.0022
V1.78121601,10,0.0022
V1.50171830,10,0.0022
V1.72154108,10,0.0022
V1.27111800,10,0.0022
V1.80141509,10,0.0022
V1.30264304,10,0.0022
V1.42172105,10,0.0022
V1.39121009,10,0.0022
V1.41116107,10,0.0022
V1.53102509,10,0.0022
V1.52151800,10,0.0022
V1.41114500,10,0.0022
V1.46191505,10,0.0022
V1.94101600,10,0.0022
V1.41115500,10,0.0022
V1.90111502,10,0.0022
V1.43232900,10,0.0022
V1.32141100,10,0.0022
V1.85121611,10,0.0022
V1.72141122,10,0.0022
V1.41115300,10,0.0022
V1.81111902,10,0.0022
V1.48102000,10,0.0022
V1.55121902,10,0.0022
V1.73181908,10,0.0022
V1.78111503,10,0.0022
V1.31211501,10,0.0022
V1.43212000,10,0.0022
V1.72151703,10,0.0022
V1.70111712,10,0.0022
V1.80161700,10,0.0022
V1.95121640,10,0.0022
V1.82121802,10,0.0022
V1.56121902,10,0.0022
V1.10131601,10,0.0022
V1.78181600,10,0.0022
V1.73181900,10,0.0022
V1.72141118,10,0.0022
V1.41111507,10,0.0022
V1.30131500,10,0.0022
V1.93151606,10,0.0022
V1.42181904,10,0.0022
V1.26101700,10,0.0022
V1.27113300,10,0.0022
V1.24102100,10,0.0022
V1.12352301,10,0.0022
V1.77121704,10,0.0022
V1.70122001,10,0.0022
V1.41104213,10,0.0022
V1.44101603,10,0.0022
V1.30191600,10,0.0022
V1.94101604,10,0.0022
V1.85111511,10,0.0022
V1.47131801,10,0.0022
V1.81151604,10,0.0022
V1.31171500,10,0.0022
V1.23271810,10,0.0022
V1.72154109,10,0.0022
V1.47121602,10,0.0022
V1.27111900,10,0.0022
V1.41115309,10,0.0022
V1.41111970,10,0.0022
V1.20111600,10,0.0022
V1.27111801,10,0.0022
V1.94131502,10,0.0022
V1.50192303,10,0.0022
V1.53131615,10,0.0022
V1.56121700,10,0.0022
V1.85121606,10,0.0022
V1.32101617,10,0.0022
V1.42291709,10,0.0022
V1.31211508,10,0.0022
V1.86101501,10,0.0022
V1.76121601,10,0.0022
V1.56121400,10,0.0022
V1.43212108,10,0.0022
V1.76111505,10,0.0022
V1.95121903,10,0.0022
V1.95121646,10,0.0022
V1.44101809,10,0.0022
V1.31162300,10,0.0022
V1.81161708,10,0.0022
V1.93141712,10,0.0022
V1.77121508,10,0.0022
V1.12141740,10,0.0022
V1.80141505,10,0.0022
V1.46181540,10,0.0022
V1.80141611,10,0.0022
V1.60105301,10,0.0022
V1.39121105,10,0.0022
V1.43222502,10,0.0022
V1.47131711,10,0.0022
V1.44111905,10,0.0022
V1.82131502,10,0.0022
V1.45111609,9,0.002
V1.93101505,9,0.002
V1.80101502,9,0.002
V1.55111504,9,0.002
V1.20101601,9,0.002
V1.43223303,9,0.002
V1.24111509,9,0.002
V1.47131701,9,0.002
V1.32151802,9,0.002
V1.72154019,9,0.002
V1.55121701,9,0.002
V1.76122102,9,0.002
V1.31161904,9,0.002
V1.81101507,9,0.002
V1.81151501,9,0.002
V1.52101500,9,0.002
V1.72141600,9,0.002
V1.82112000,9,0.002
V1.43222612,9,0.002
V1.78141600,9,0.002
V1.10101511,9,0.002
V1.55111507,9,0.002
V1.43233001,9,0.002
V1.82151501,9,0.002
V1.23271812,9,0.002
V1.81112218,9,0.002
V1.76121502,9,0.002
V1.81161712,9,0.002
V1.95131605,9,0.002
V1.30111800,9,0.002
V1.90152101,9,0.002
V1.60121137,9,0.002
V1.85121809,9,0.002
V1.93141713,9,0.002
V1.48101711,9,0.002
V1.81151705,9,0.002
V1.23241500,9,0.002
V1.55121904,9,0.002
V1.85101504,9,0.002
V1.60104702,9,0.002
V1.82141501,9,0.002
V1.83121604,9,0.002
V1.51101594,9,0.002
V1.43231602,9,0.002
V1.42251600,9,0.002
V1.10101512,9,0.002
V1.81112217,9,0.002
V1.86101601,9,0.002
V1.41105500,9,0.002
V1.53131629,9,0.002
V1.81112216,9,0.002
V1.50111520,9,0.002
V1.45121602,9,0.002
V1.41116101,9,0.002
V1.25201700,9,0.002
V1.81111705,9,0.002
V1.43201807,9,0.002
V1.90111801,9,0.002
V1.45101800,9,0.002
V1.45111603,9,0.002
V1.95111601,9,0.002
V1.41113900,9,0.002
V1.43211706,9,0.002
V1.12141906,9,0.002
V1.41116500,9,0.002
V1.40151533,9,0.002
V1.95122306,9,0.002
V1.10121802,9,0.002
V1.77101802,9,0.002
V1.82131500,9,0.002
V1.42121606,9,0.002
V1.25181600,9,0.002
V1.85121901,9,0.002
V1.27131600,9,0.002
V1.53102505,9,0.002
V1.23153500,9,0.002
V1.52151506,9,0.002
V1.53131619,9,0.002
V1.42144000,9,0.002
V1.30102403,9,0.002
V1.53102705,9,0.002
V1.46181533,9,0.002
V1.10121702,9,0.002
V1.44101600,9,0.002
V1.42301501,9,0.002
V1.82151705,9,0.002
V1.41121600,9,0.002
V1.42281604,9,0.002
V1.53102000,9,0.002
V1.25101937,9,0.002
V1.46181509,9,0.002
V1.41111929,9,0.002
V1.43221800,9,0.002
V1.53102503,9,0.002
V1.42242000,9,0.002
V1.92101702,9,0.002
V1.83101807,9,0.002
V1.10101501,9,0.002
V1.39112400,9,0.002
V1.41122703,9,0.002
V1.12181600,9,0.002
V1.12352200,9,0.002
V1.77101703,9,0.002
V1.41112407,9,0.002
V1.60105600,9,0.002
V1.43232000,9,0.002
V1.50181903,9,0.002
V1.24112401,9,0.002
V1.50202200,9,0.002
V1.56112003,9,0.002
V1.70171601,9,0.002
V1.11122006,9,0.002
V1.53121602,9,0.002
V1.55101520,9,0.002
V1.85111512,9,0.002
V1.54101500,9,0.002
V1.50192500,9,0.002
V1.85111501,9,0.002
V1.42295200,9,0.002
V1.10101903,9,0.002
V1.77121702,9,0.002
V1.72141124,9,0.002
V1.93111600,9,0.002
V1.76122310,9,0.002
V1.70141703,9,0.002
V1.60121600,9,0.002
V1.60106000,9,0.002
V1.26131501,9,0.002
V1.26101400,9,0.002
V1.20142600,9,0.002
V1.81112010,9,0.002
V1.46101600,9,0.002
V1.48101521,9,0.002
V1.86101504,9,0.002
V1.80121707,9,0.002
V1.50221000,9,0.002
V1.60105705,9,0.002
V1.72153209,9,0.002
V1.42211900,9,0.002
V1.40171708,9,0.002
V1.42295433,9,0.002
V1.78181506,9,0.002
V1.52141800,9,0.002
V1.43201811,9,0.002
V1.85131701,9,0.002
V1.91101504,9,0.002
V1.86101703,9,0.002
V1.41105101,9,0.002
V1.41113638,9,0.002
V1.90141602,9,0.002
V1.50192801,9,0.002
V1.92101703,9,0.002
V1.55101513,9,0.002
V1.41113319,9,0.002
V1.45111704,9,0.002
V1.51212500,9,0.002
V1.71121610,9,0.002
V1.82101701,9,0.002
V1.46181527,9,0.002
V1.25101601,9,0.002
V1.93161804,9,0.002
V1.30191617,9,0.002
V1.71101700,9,0.002
V1.25101602,9,0.002
V1.20142904,9,0.002
V1.31211507,9,0.002
V1.41122004,9,0.002
V1.80131602,9,0.002
V1.41121810,9,0.002
V1.41112504,9,0.002
V1.51213000,9,0.002
V1.45121800,9,0.002
V1.41106500,9,0.002
V1.31311400,9,0.002
V1.42201848,9,0.002
V1.42182703,9,0.002
V1.40183100,8,0.0018
V1.41105002,8,0.0018
V1.72154301,8,0.0018
V1.82101905,8,0.0018
V1.60121702,8,0.0018
V1.30171501,8,0.0018
V1.76101600,8,0.0018
V1.41115830,8,0.0018
V1.60101728,8,0.0018
V1.23241600,8,0.0018
V1.93121705,8,0.0018
V1.31201512,8,0.0018
V1.60104900,8,0.0018
V1.44111902,8,0.0018
V1.23161600,8,0.0018
V1.39121635,8,0.0018
V1.43211515,8,0.0018
V1.30103619,8,0.0018
V1.56111800,8,0.0018
V1.39131709,8,0.0018
V1.84121806,8,0.0018
V1.51141505,8,0.0018
V1.27111918,8,0.0018
V1.12142004,8,0.0018
V1.51102706,8,0.0018
V1.82101700,8,0.0018
V1.41106700,8,0.0018
V1.41112900,8,0.0018
V1.43222900,8,0.0018
V1.47131605,8,0.0018
V1.90151701,8,0.0018
V1.90101602,8,0.0018
V1.12171506,8,0.0018
V1.44121716,8,0.0018
V1.41103500,8,0.0018
V1.10171702,8,0.0018
V1.42142523,8,0.0018
V1.93151511,8,0.0018
V1.73171510,8,0.0018
V1.44121630,8,0.0018
V1.82111503,8,0.0018
V1.92121702,8,0.0018
V1.81131502,8,0.0018
V1.24131501,8,0.0018
V1.39131711,8,0.0018
V1.51102707,8,0.0018
V1.13111300,8,0.0018
V1.31163100,8,0.0018
V1.32111600,8,0.0018
V1.41114300,8,0.0018
V1.46181543,8,0.0018
V1.12163800,8,0.0018
V1.72152701,8,0.0018
V1.30151900,8,0.0018
V1.24111802,8,0.0018
V1.86101801,8,0.0018
V1.20101800,8,0.0018
V1.60102310,8,0.0018
V1.41112220,8,0.0018
V1.53101804,8,0.0018
V1.41123200,8,0.0018
V1.31151500,8,0.0018
V1.42222008,8,0.0018
V1.25173800,8,0.0018
V1.81111804,8,0.0018
V1.85121604,8,0.0018
V1.21111600,8,0.0018
V1.42131607,8,0.0018
V1.90121501,8,0.0018
V1.85111616,8,0.0018
V1.60101400,8,0.0018
V1.53103200,8,0.0018
V1.51101503,8,0.0018
V1.25172000,8,0.0018
V1.52121508,8,0.0018
V1.51241200,8,0.0018
V1.43201827,8,0.0018
V1.10131600,8,0.0018
V1.13102030,8,0.0018
V1.42121604,8,0.0018
V1.43232804,8,0.0018
V1.41112212,8,0.0018
V1.60101725,8,0.0018
V1.46101500,8,0.0018
V1.60103606,8,0.0018
V1.21101914,8,0.0018
V1.70121604,8,0.0018
V1.83111507,8,0.0018
V1.44101602,8,0.0018
V1.56112101,8,0.0018
V1.53121700,8,0.0018
V1.41111501,8,0.0018
V1.82141602,8,0.0018
V1.43191514,8,0.0018
V1.80111711,8,0.0018
V1.40171600,8,0.0018
V1.47111500,8,0.0018
V1.70141504,8,0.0018
V1.95101500,8,0.0018
V1.49151504,8,0.0018
V1.81151902,8,0.0018
V1.25173107,8,0.0018
V1.26131800,8,0.0018
V1.25173100,8,0.0018
V1.60105200,8,0.0018
V1.73151503,8,0.0018
V1.42142903,8,0.0018
V1.55121616,8,0.0018
V1.42203502,8,0.0018
V1.24112006,8,0.0018
V1.47131810,8,0.0018
V1.72152800,8,0.0018
V1.50161814,8,0.0018
V1.43222503,8,0.0018
V1.83111500,8,0.0018
V1.54101600,8,0.0018
V1.41116116,8,0.0018
V1.25191838,8,0.0018
V1.43233502,8,0.0018
V1.47131811,8,0.0018
V1.93141711,8,0.0018
V1.51101552,8,0.0018
V1.25172502,8,0.0018
V1.90151603,8,0.0018
V1.42151909,8,0.0018
V1.82121508,8,0.0018
V1.12141901,8,0.0018
V1.24111501,8,0.0018
V1.80151503,8,0.0018
V1.80161703,8,0.0018
V1.51161500,8,0.0018
V1.78141700,8,0.0018
V1.86111800,8,0.0018
V1.70101905,8,0.0018
V1.70111602,8,0.0018
V1.83121704,8,0.0018
V1.42261602,8,0.0018
V1.40172100,8,0.0018
V1.52121604,8,0.0018
V1.25172800,8,0.0018
V1.42151701,8,0.0018
V1.40183000,8,0.0018
V1.42311511,8,0.0018
V1.39121409,8,0.0018
V1.10161502,8,0.0018
V1.51182400,8,0.0018
V1.39131700,8,0.0018
V1.70111601,8,0.0018
V1.56112105,8,0.0018
V1.51131802,8,0.0018
V1.84131507,8,0.0018
V1.50192900,8,0.0018
V1.86131701,8,0.0018
V1.81111612,8,0.0018
V1.42201610,8,0.0018
V1.73151500,8,0.0018
V1.53141505,8,0.0018
V1.30152000,8,0.0018
V1.39101603,8,0.0018
V1.39121640,8,0.0018
V1.30151514,8,0.0018
V1.78111704,8,0.0018
V1.94101501,8,0.0018
V1.80141702,8,0.0018
V1.41111966,8,0.0018
V1.42171501,8,0.0018
V1.60104400,8,0.0018
V1.41116002,8,0.0018
V1.46161604,8,0.0018
V1.30152002,8,0.0018
V1.39101900,8,0.0018
V1.84131511,8,0.0018
V1.72151505,8,0.0018
V1.30241600,8,0.0018
V1.60131600,8,0.0018
V1.95122102,8,0.0018
V1.41116129,7,0.0016
V1.41116156,7,0.0016
V1.46182304,7,0.0016
V1.30102012,7,0.0016
V1.73141707,7,0.0016
V1.47131603,7,0.0016
V1.82111903,7,0.0016
V1.81151602,7,0.0016
V1.46171624,7,0.0016
V1.50405702,7,0.0016
V1.73101500,7,0.0016
V1.31242101,7,0.0016
V1.73161605,7,0.0016
V1.70141701,7,0.0016
V1.26121607,7,0.0016
V1.46161705,7,0.0016
V1.25201600,7,0.0016
V1.44121503,7,0.0016
V1.43232407,7,0.0016
V1.48101505,7,0.0016
V1.41112224,7,0.0016
V1.81141704,7,0.0016
V1.27111701,7,0.0016
V1.42192207,7,0.0016
V1.42261609,7,0.0016
V1.95111614,7,0.0016
V1.43211715,7,0.0016
V1.12171500,7,0.0016
V1.42261802,7,0.0016
V1.50112004,7,0.0016
V1.14111531,7,0.0016
V1.52121512,7,0.0016
V1.41103800,7,0.0016
V1.72154400,7,0.0016
V1.72151506,7,0.0016
V1.80161601,7,0.0016
V1.86111505,7,0.0016
V1.60141110,7,0.0016
V1.41106300,7,0.0016
V1.47131821,7,0.0016
V1.51191705,7,0.0016
V1.50202302,7,0.0016
V1.49241600,7,0.0016
V1.46182205,7,0.0016
V1.90121701,7,0.0016
V1.80141629,7,0.0016
V1.55101516,7,0.0016
V1.84101704,7,0.0016
V1.32151700,7,0.0016
V1.60121602,7,0.0016
V1.53102502,7,0.0016
V1.11101500,7,0.0016
V1.46151800,7,0.0016
V1.30161604,7,0.0016
V1.51182415,7,0.0016
V1.46101504,7,0.0016
V1.32101601,7,0.0016
V1.51102708,7,0.0016
V1.32151904,7,0.0016
V1.76101501,7,0.0016
V1.92121704,7,0.0016
V1.21101901,7,0.0016
V1.85151501,7,0.0016
V1.85121805,7,0.0016
V1.60121226,7,0.0016
V1.90121603,7,0.0016
V1.81101501,7,0.0016
V1.53102204,7,0.0016
V1.42294213,7,0.0016
V1.27111700,7,0.0016
V1.41102900,7,0.0016
V1.42132100,7,0.0016
V1.55111600,7,0.0016
V1.11191602,7,0.0016
V1.86101607,7,0.0016
V1.11161800,7,0.0016
V1.81141805,7,0.0016
V1.47101534,7,0.0016
V1.41111505,7,0.0016
V1.27111600,7,0.0016
V1.31201600,7,0.0016
V1.60131303,7,0.0016
V1.47101514,7,0.0016
V1.60105900,7,0.0016
V1.43222625,7,0.0016
V1.41114614,7,0.0016
V1.52151503,7,0.0016
V1.25201904,7,0.0016
V1.41114611,7,0.0016
V1.52141600,7,0.0016
V1.46101505,7,0.0016
V1.12171700,7,0.0016
V1.25181700,7,0.0016
V1.47131618,7,0.0016
V1.41111621,7,0.0016
V1.41122000,7,0.0016
V1.23241506,7,0.0016
V1.51201624,7,0.0016
V1.14121703,7,0.0016
V1.43231509,7,0.0016
V1.42151900,7,0.0016
V1.43222609,7,0.0016
V1.60101717,7,0.0016
V1.72121102,7,0.0016
V1.48101700,7,0.0016
V1.83111802,7,0.0016
V1.30103623,7,0.0016
V1.56101811,7,0.0016
V1.77131701,7,0.0016
V1.92111801,7,0.0016
V1.41121701,7,0.0016
V1.25101701,7,0.0016
V1.39111527,7,0.0016
V1.15111511,7,0.0016
V1.73151700,7,0.0016
V1.81112203,7,0.0016
V1.84121701,7,0.0016
V1.55101531,7,0.0016
V1.30263600,7,0.0016
V1.44102200,7,0.0016
V1.11191606,7,0.0016
V1.10191701,7,0.0016
V1.41111717,7,0.0016
V1.80141512,7,0.0016
V1.39111706,7,0.0016
V1.73131800,7,0.0016
V1.41104903,7,0.0016
V1.50221200,7,0.0016
V1.71151106,7,0.0016
V1.72152606,7,0.0016
V1.80111507,7,0.0016
V1.49101600,7,0.0016
V1.72154013,7,0.0016
V1.51182200,7,0.0016
V1.25131802,7,0.0016
V1.43232701,7,0.0016
V1.77102002,7,0.0016
V1.44121702,7,0.0016
V1.72151903,7,0.0016
V1.72101514,7,0.0016
V1.49201503,7,0.0016
V1.94132001,7,0.0016
V1.25111900,7,0.0016
V1.70151501,7,0.0016
V1.22101900,7,0.0016
V1.81111703,7,0.0016
V1.76122001,7,0.0016
V1.60124102,7,0.0016
V1.25191513,7,0.0016
V1.56101530,7,0.0016
V1.42271506,7,0.0016
V1.30181614,7,0.0016
V1.15101700,7,0.0016
V1.60141400,7,0.0016
V1.41104815,7,0.0016
V1.43233203,7,0.0016
V1.70151506,7,0.0016
V1.44103107,7,0.0016
V1.41104014,7,0.0016
V1.10152001,7,0.0016
V1.60131300,7,0.0016
V1.53102100,7,0.0016
V1.51171600,7,0.0016
V1.13102000,7,0.0016
V1.73101702,7,0.0016
V1.31162404,7,0.0016
V1.46161600,7,0.0016
V1.51101600,7,0.0016
V1.31152002,7,0.0016
V1.23181703,7,0.0016
V1.46161715,7,0.0016
V1.86111801,7,0.0016
V1.23151800,7,0.0016
V1.12181602,7,0.0016
V1.51191802,7,0.0016
V1.24122002,7,0.0016
V1.49101705,7,0.0016
V1.24112404,7,0.0016
V1.39112100,7,0.0016
V1.46191605,7,0.0016
V1.93141512,7,0.0016
V1.80131803,7,0.0016
V1.25172906,7,0.0016
V1.12162300,7,0.0016
V1.45101507,7,0.0016
V1.48101900,7,0.0016
V1.46171606,7,0.0016
V1.56141603,7,0.0016
V1.50131623,7,0.0016
V1.82151706,7,0.0016
V1.93101601,7,0.0016
V1.53102501,7,0.0016
V1.41111703,7,0.0016
V1.53101501,7,0.0016
V1.80121608,7,0.0016
V1.42301500,6,0.0013
V1.55121502,6,0.0013
V1.53131609,6,0.0013
V1.52131700,6,0.0013
V1.71161605,6,0.0013
V1.15121509,6,0.0013
V1.80111610,6,0.0013
V1.27112309,6,0.0013
V1.52141804,6,0.0013
V1.43222634,6,0.0013
V1.41104100,6,0.0013
V1.48102109,6,0.0013
V1.50192400,6,0.0013
V1.50221301,6,0.0013
V1.40101720,6,0.0013
V1.86111504,6,0.0013
V1.41116144,6,0.0013
V1.12191601,6,0.0013
V1.42241700,6,0.0013
V1.42144003,6,0.0013
V1.42295502,6,0.0013
V1.50201712,6,0.0013
V1.22101800,6,0.0013
V1.80111702,6,0.0013
V1.11101716,6,0.0013
V1.23151804,6,0.0013
V1.40102000,6,0.0013
V1.45121700,6,0.0013
V1.14101501,6,0.0013
V1.80121603,6,0.0013
V1.83101804,6,0.0013
V1.51142106,6,0.0013
V1.12142208,6,0.0013
V1.42182600,6,0.0013
V1.44121904,6,0.0013
V1.51111602,6,0.0013
V1.73151801,6,0.0013
V1.10171605,6,0.0013
V1.32101514,6,0.0013
V1.24101606,6,0.0013
V1.50131802,6,0.0013
V1.94131900,6,0.0013
V1.12161600,6,0.0013
V1.23101502,6,0.0013
V1.13101500,6,0.0013
V1.42203500,6,0.0013
V1.42131604,6,0.0013
V1.42294202,6,0.0013
V1.70101806,6,0.0013
V1.11162111,6,0.0013
V1.82101902,6,0.0013
V1.81112302,6,0.0013
V1.40171700,6,0.0013
V1.84141601,6,0.0013
V1.48102001,6,0.0013
V1.93121710,6,0.0013
V1.23271700,6,0.0013
V1.49161603,6,0.0013
V1.48101601,6,0.0013
V1.72151515,6,0.0013
V1.72121506,6,0.0013
V1.56131600,6,0.0013
V1.78102102,6,0.0013
V1.82111600,6,0.0013
V1.51111901,6,0.0013
V1.45111805,6,0.0013
V1.44121615,6,0.0013
V1.25174004,6,0.0013
V1.12181502,6,0.0013
V1.73101602,6,0.0013
V1.25101505,6,0.0013
V1.41115807,6,0.0013
V1.26101100,6,0.0013
V1.49201501,6,0.0013
V1.12181601,6,0.0013
V1.73171500,6,0.0013
V1.82121702,6,0.0013
V1.42191802,6,0.0013
V1.78141805,6,0.0013
V1.23211102,6,0.0013
V1.81161703,6,0.0013
V1.39121303,6,0.0013
V1.10121503,6,0.0013
V1.30171700,6,0.0013
V1.43231506,6,0.0013
V1.80141510,6,0.0013
V1.41114410,6,0.0013
V1.72121002,6,0.0013
V1.71121905,6,0.0013
V1.85151607,6,0.0013
V1.39121462,6,0.0013
V1.42181901,6,0.0013
V1.60104201,6,0.0013
V1.46181520,6,0.0013
V1.11111501,6,0.0013
V1.42161601,6,0.0013
V1.55121905,6,0.0013
V1.51241208,6,0.0013
V1.53131504,6,0.0013
V1.23271400,6,0.0013
V1.30131607,6,0.0013
V1.50192703,6,0.0013
V1.11131602,6,0.0013
V1.80141513,6,0.0013
V1.60131700,6,0.0013
V1.72151604,6,0.0013
V1.86101704,6,0.0013
V1.39101616,6,0.0013
V1.44121705,6,0.0013
V1.43211708,6,0.0013
V1.52151807,6,0.0013
V1.53111902,6,0.0013
V1.81161707,6,0.0013
V1.23121500,6,0.0013
V1.10101900,6,0.0013
V1.60101713,6,0.0013
V1.70141502,6,0.0013
V1.23241400,6,0.0013
V1.14111818,6,0.0013
V1.25131707,6,0.0013
V1.85111601,6,0.0013
V1.47131900,6,0.0013
V1.51101530,6,0.0013
V1.51201805,6,0.0013
V1.42241507,6,0.0013
V1.60104707,6,0.0013
V1.42241800,6,0.0013
V1.24111808,6,0.0013
V1.60104906,6,0.0013
V1.52161533,6,0.0013
V1.53131613,6,0.0013
V1.43211701,6,0.0013
V1.40142007,6,0.0013
V1.85151509,6,0.0013
V1.82121510,6,0.0013
V1.39111613,6,0.0013
V1.60141004,6,0.0013
V1.13111000,6,0.0013
V1.77101902,6,0.0013
V1.30103200,6,0.0013
V1.48101820,6,0.0013
V1.46191501,6,0.0013
V1.43202222,6,0.0013
V1.49211803,6,0.0013
V1.60102301,6,0.0013
V1.49121508,6,0.0013
V1.21102300,6,0.0013
V1.60104701,6,0.0013
V1.82121902,6,0.0013
V1.70151507,6,0.0013
V1.53103201,6,0.0013
V1.72141205,6,0.0013
V1.81112304,6,0.0013
V1.14111820,6,0.0013
V1.60106203,6,0.0013
V1.43211712,6,0.0013
V1.41103200,6,0.0013
V1.20102300,6,0.0013
V1.48101813,6,0.0013
V1.43221727,6,0.0013
V1.53112100,6,0.0013
V1.86101707,6,0.0013
V1.32121705,6,0.0013
V1.30161700,6,0.0013
V1.72151401,6,0.0013
V1.20121437,6,0.0013
V1.47121610,6,0.0013
V1.39112604,6,0.0013
V1.15121508,6,0.0013
V1.40101802,6,0.0013
V1.78111602,6,0.0013
V1.43231508,6,0.0013
V1.56101502,6,0.0013
V1.55101514,6,0.0013
V1.41102916,6,0.0013
V1.43222903,6,0.0013
V1.46151715,6,0.0013
V1.45111705,6,0.0013
V1.72151507,6,0.0013
V1.23153501,6,0.0013
V1.56112205,6,0.0013
V1.60131001,6,0.0013
V1.93131705,6,0.0013
V1.84131701,6,0.0013
V1.14111533,6,0.0013
V1.51241300,6,0.0013
V1.46181505,6,0.0013
V1.47131704,6,0.0013
V1.42142100,6,0.0013
V1.42141700,6,0.0013
V1.49161600,6,0.0013
V1.72141115,6,0.0013
V1.43212002,6,0.0013
V1.72121203,6,0.0013
V1.56101606,6,0.0013
V1.76111504,6,0.0013
V1.41104210,6,0.0013
V1.93141502,6,0.0013
V1.27113203,6,0.0013
V1.25101914,6,0.0013
V1.95121800,6,0.0013
V1.41111517,6,0.0013
V1.42171903,6,0.0013
V1.81112215,6,0.0013
V1.82121511,6,0.0013
V1.40171602,6,0.0013
V1.84101705,6,0.0013
V1.51171816,6,0.0013
V1.24111502,6,0.0013
V1.25172700,6,0.0013
V1.42295601,6,0.0013
V1.27121800,6,0.0013
V1.84131602,6,0.0013
V1.52141704,6,0.0013
V1.93111608,6,0.0013
V1.39111612,6,0.0013
V1.43201552,6,0.0013
V1.44111800,6,0.0013
V1.71123005,6,0.0013
V1.72121201,6,0.0013
V1.41113035,6,0.0013
V1.49221505,6,0.0013
V1.56122001,6,0.0013
V1.47121600,6,0.0013
V1.71112101,6,0.0013
V1.23242300,6,0.0013
V1.41113034,6,0.0013
V1.23181600,6,0.0013
V1.80111624,6,0.0013
V1.30111900,6,0.0013
V1.50221100,6,0.0013
V1.82151702,6,0.0013
V1.84121504,6,0.0013
V1.45111706,6,0.0013
V1.80141614,6,0.0013
V1.43201809,6,0.0013
V1.41122800,6,0.0013
V1.10171802,6,0.0013
V1.49161700,6,0.0013
V1.80161602,6,0.0013
V1.60103602,6,0.0013
V1.70151701,6,0.0013
V1.86121600,6,0.0013
V1.72121202,6,0.0013
V1.71121611,6,0.0013
