category,count,relative_pct
2021-04-29T00:00:00.000,1897,0.4216
2021-06-10T00:00:00.000,1894,0.4209
2021-05-20T00:00:00.000,1884,0.4187
2021-05-24T00:00:00.000,1876,0.4169
2021-09-24T00:00:00.000,1874,0.4164
2021-05-21T00:00:00.000,1864,0.4142
2021-05-03T00:00:00.000,1856,0.4124
2021-06-22T00:00:00.000,1846,0.4102
2021-12-09T00:00:00.000,1844,0.4098
2021-05-18T00:00:00.000,1841,0.4091
2021-06-09T00:00:00.000,1834,0.4076
2021-05-10T00:00:00.000,1816,0.4036
2021-06-08T00:00:00.000,1813,0.4029
2021-06-28T00:00:00.000,1812,0.4027
2021-11-26T00:00:00.000,1802,0.4004
2021-05-25T00:00:00.000,1797,0.3993
2021-05-04T00:00:00.000,1794,0.3987
2021-12-14T00:00:00.000,1788,0.3973
2021-06-23T00:00:00.000,1764,0.392
2021-05-06T00:00:00.000,1759,0.3909
2021-05-05T00:00:00.000,1722,0.3827
2021-06-04T00:00:00.000,1714,0.3809
2021-06-25T00:00:00.000,1707,0.3793
2021-06-24T00:00:00.000,1694,0.3764
2021-12-15T00:00:00.000,1687,0.3749
2021-05-07T00:00:00.000,1678,0.3729
2021-06-17T00:00:00.000,1668,0.3707
2021-12-13T00:00:00.000,1657,0.3682
2021-06-03T00:00:00.000,1650,0.3667
2021-06-11T00:00:00.000,1637,0.3638
2022-01-03T00:00:00.000,1633,0.3629
2021-06-02T00:00:00.000,1622,0.3604
2021-12-16T00:00:00.000,1601,0.3558
2021-06-18T00:00:00.000,1598,0.3551
2021-06-15T00:00:00.000,1588,0.3529
2021-12-20T00:00:00.000,1503,0.334
2021-12-17T00:00:00.000,1460,0.3244
2021-12-21T00:00:00.000,1367,0.3038
2021-12-23T00:00:00.000,1341,0.298
2021-12-30T00:00:00.000,1301,0.2891
2021-07-03T00:00:00.000,1157,0.2571
2021-12-22T00:00:00.000,1108,0.2462
2021-12-28T00:00:00.000,1099,0.2442
2021-12-29T00:00:00.000,1090,0.2422
2021-12-31T00:00:00.000,993,0.2207
2021-12-27T00:00:00.000,814,0.1809
2021-08-14T00:00:00.000,786,0.1747
2021-12-24T00:00:00.000,701,0.1558
2021-11-06T00:00:00.000,505,0.1122
2021-11-15T00:00:00.000,502,0.1116
2021-11-13T00:00:00.000,493,0.1096
2021-07-17T00:00:00.000,476,0.1058
2021-07-31T00:00:00.000,427,0.0949
2021-08-21T00:00:00.000,334,0.0742
2021-07-04T00:00:00.000,318,0.0707
2021-06-05T00:00:00.000,313,0.0696
2021-08-07T00:00:00.000,301,0.0669
2021-07-24T00:00:00.000,293,0.0651
2021-06-07T00:00:00.000,290,0.0644
2021-10-06T00:00:00.000,280,0.0622
2021-08-22T00:00:00.000,275,0.0611
2021-07-20T00:00:00.000,259,0.0576
2021-06-26T00:00:00.000,252,0.056
2021-06-19T00:00:00.000,233,0.0518
2021-08-29T00:00:00.000,223,0.0496
2021-10-16T00:00:00.000,223,0.0496
2021-10-30T00:00:00.000,220,0.0489
2021-10-23T00:00:00.000,219,0.0487
2021-05-01T00:00:00.000,214,0.0476
2021-07-18T00:00:00.000,212,0.0471
2021-06-06T00:00:00.000,211,0.0469
2021-04-17T00:00:00.000,210,0.0467
2021-10-24T00:00:00.000,210,0.0467
2021-08-16T00:00:00.000,208,0.0462
2021-11-20T00:00:00.000,205,0.0456
2021-07-25T00:00:00.000,201,0.0447
2021-11-14T00:00:00.000,200,0.0444
2021-11-07T00:00:00.000,191,0.0424
2021-09-04T00:00:00.000,189,0.042
2021-05-23T00:00:00.000,185,0.0411
2021-09-25T00:00:00.000,184,0.0409
2021-10-18T00:00:00.000,183,0.0407
2021-12-08T00:00:00.000,183,0.0407
2021-07-10T00:00:00.000,181,0.0402
2021-06-27T00:00:00.000,180,0.04
2021-10-09T00:00:00.000,180,0.04
2021-05-02T00:00:00.000,170,0.0378
2021-05-30T00:00:00.000,169,0.0376
2021-07-05T00:00:00.000,168,0.0373
2021-12-11T00:00:00.000,168,0.0373
2021-10-02T00:00:00.000,167,0.0371
2021-05-15T00:00:00.000,166,0.0369
2021-05-22T00:00:00.000,166,0.0369
2021-11-28T00:00:00.000,166,0.0369
2022-01-01T00:00:00.000,163,0.0362
2021-08-08T00:00:00.000,162,0.036
2021-04-24T00:00:00.000,159,0.0353
2021-07-11T00:00:00.000,159,0.0353
2021-09-18T00:00:00.000,159,0.0353
2021-12-18T00:00:00.000,155,0.0344
2021-11-21T00:00:00.000,154,0.0342
2021-05-29T00:00:00.000,145,0.0322
2021-05-09T00:00:00.000,144,0.032
2021-04-18T00:00:00.000,141,0.0313
2021-08-28T00:00:00.000,139,0.0309
2021-12-04T00:00:00.000,136,0.0302
2021-11-27T00:00:00.000,135,0.03
2021-12-05T00:00:00.000,128,0.0284
2021-04-25T00:00:00.000,126,0.028
2021-08-01T00:00:00.000,126,0.028
2021-05-08T00:00:00.000,124,0.0276
2021-12-26T00:00:00.000,119,0.0264
2021-06-14T00:00:00.000,110,0.0244
2021-11-01T00:00:00.000,105,0.0233
2021-09-05T00:00:00.000,103,0.0229
2021-05-17T00:00:00.000,101,0.0224
2021-06-12T00:00:00.000,97,0.0216
2021-08-15T00:00:00.000,96,0.0213
2021-12-19T00:00:00.000,90,0.02
2021-06-20T00:00:00.000,89,0.0198
2021-12-12T00:00:00.000,84,0.0187
2021-09-12T00:00:00.000,83,0.0184
2021-06-13T00:00:00.000,77,0.0171
2021-10-10T00:00:00.000,74,0.0164
2021-09-19T00:00:00.000,73,0.0162
2022-01-02T00:00:00.000,72,0.016
2021-12-25T00:00:00.000,71,0.0158
2021-10-31T00:00:00.000,65,0.0144
2021-09-11T00:00:00.000,58,0.0129
2021-09-26T00:00:00.000,47,0.0104
2021-10-03T00:00:00.000,46,0.0102
2021-05-16T00:00:00.000,35,0.0078
2021-10-17T00:00:00.000,20,0.0044
2021-04-11T00:00:00.000,14,0.0031
