category,count,relative_pct
891380038,381,0.0887
900332546,380,0.0885
890984221,380,0.0885
830127607,379,0.0882
900342579,378,0.088
899999428,377,0.0878
900294905,376,0.0875
899999281,371,0.0864
900457461,371,0.0864
899999712,369,0.0859
890983674,368,0.0857
891855138,367,0.0854
819000759,365,0.085
890982055,364,0.0847
800099287,364,0.0847
899999003,358,0.0833
890204109,357,0.0831
891800475,356,0.0829
830000167,352,0.0819
811032059,349,0.0812
800245133,342,0.0796
890983740,340,0.0792
891200461,338,0.0787
890706833,335,0.078
899999055,335,0.078
800250984,333,0.0775
890325989,332,0.0773
800183770,332,0.0773
860062187,329,0.0766
900336004,328,0.0764
892099325,327,0.0761
860061110,325,0.0757
800099824,323,0.0752
860024301,321,0.0747
860523694,321,0.0747
830000602,320,0.0745
9008529985,317,0.0738
800255580,316,0.0736
800100527,316,0.0736
900406856,315,0.0733
800154275,314,0.0731
832001871,311,0.0724
800141644,309,0.0719
900649119,309,0.0719
800141379,308,0.0717
8001316486,306,0.0712
899999090,305,0.071
901037916,304,0.0708
890803005,301,0.0701
890000564,298,0.0694
830039207,295,0.0687
804002166,295,0.0687
830002634,294,0.0684
890981207,292,0.068
890980095,291,0.0677
899999028,287,0.0668
811007127,285,0.0663
890981391,285,0.0663
890700755,284,0.0661
901179431,283,0.0659
800100533,282,0.0657
890907748,282,0.0657
860007887,275,0.064
8909801792,274,0.0638
890906445,274,0.0638
899999011,273,0.0636
822002144,272,0.0633
900450205,271,0.0631
900486439,270,0.0629
901097324,269,0.0626
811000278,268,0.0624
800102891,267,0.0622
820000919,267,0.0622
830001113,265,0.0617
900805219,265,0.0617
891901109,263,0.0612
9014400006,262,0.061
899999465,259,0.0603
811000231,259,0.0603
900523392,259,0.0603
832000906,259,0.0603
800093816,258,0.0601
890983716,256,0.0596
890201573,256,0.0596
802016407,255,0.0594
800055568,255,0.0594
805000889,255,0.0594
899999372,254,0.0591
8999992392,253,0.0589
890982616,252,0.0587
80864049,250,0.0582
800165798,248,0.0577
0899999061,247,0.0575
830087443,246,0.0573
890102472,246,0.0573
814000416,244,0.0568
800128835,243,0.0566
800170433,241,0.0561
890980096,241,0.0561
890984068,241,0.0561
800173719,241,0.0561
900336524,240,0.0559
899999086,239,0.0556
800112806,239,0.0556
900514813,238,0.0554
900431928,238,0.0554
806013631,237,0.0552
901158482,236,0.0549
890980998,236,0.0549
817004722,235,0.0547
832003417,234,0.0545
8001000556,234,0.0545
800007652,233,0.0542
860503600,232,0.054
899999282,232,0.054
8909807673,232,0.054
891480027,229,0.0533
901437957,228,0.0531
804001738,227,0.0528
890981554,226,0.0526
900419719,225,0.0524
890204594,224,0.0521
891380115,224,0.0521
899999468,223,0.0519
800250062,219,0.051
813005578,219,0.051
900807338,218,0.0508
890980093,217,0.0505
8900006134,217,0.0505
830041314,213,0.0496
800131272,212,0.0494
899999284,212,0.0494
830027904,210,0.0489
890116965,210,0.0489
800152783,209,0.0487
890981138,209,0.0487
805022186,207,0.0482
890983906,206,0.048
900149064,206,0.048
811016337,205,0.0477
899999312,204,0.0475
900382496,203,0.0473
901038962,202,0.047
890907317,200,0.0466
829000477,200,0.0466
890680059,198,0.0461
900140515,196,0.0456
860506170,194,0.0452
8001306324,192,0.0447
900479669,192,0.0447
844003345,190,0.0442
9008012094,189,0.044
901440176,189,0.044
804012688,189,0.044
830053043,188,0.0438
900339410,188,0.0438
8301259969,188,0.0438
830144890,186,0.0433
899999119,186,0.0433
901168222,186,0.0433
901363087,183,0.0426
901362725,183,0.0426
890399039,183,0.0426
890981069,181,0.0421
800100058,180,0.0419
890985523,180,0.0419
899999327,179,0.0417
890700906,178,0.0414
811004962,178,0.0414
8999992391,178,0.0414
900259415,176,0.041
800141645,174,0.0405
800254453,174,0.0405
800117519,174,0.0405
800153197,174,0.0405
891900660,174,0.0405
830067892,173,0.0403
891410902,173,0.0403
901361596,171,0.0398
900800975,171,0.0398
891900443,171,0.0398
900467239,170,0.0396
900081331,170,0.0396
890981080,168,0.0391
800096561,167,0.0389
890981719,167,0.0389
890982641,167,0.0389
890001044,166,0.0386
818001629,165,0.0384
901132407,164,0.0382
800131292,164,0.0382
900492141,163,0.0379
890480308,163,0.0379
901362454,162,0.0377
900623766,161,0.0375
814000385,161,0.0375
890311425,160,0.0372
800237214,160,0.0372
890680062,159,0.037
900574083,158,0.0368
891801268,158,0.0368
822000538,158,0.0368
806000199,158,0.0368
900180739,157,0.0366
800131070,156,0.0363
830039548,155,0.0361
800141658,155,0.0361
800232726,155,0.0361
800115171,155,0.0361
860525148,154,0.0359
899999118,154,0.0359
900425129,153,0.0356
900062917,153,0.0356
890205229,153,0.0356
800003935,153,0.0356
800219006,153,0.0356
860044113,152,0.0354
800094386,152,0.0354
900593683,151,0.0352
800130632,151,0.0352
900477235,151,0.0352
805003737,151,0.0352
802000339,151,0.0352
900385079,150,0.0349
8605110716,150,0.0349
806006269,150,0.0349
900005502,150,0.0349
900358918,149,0.0347
800165392,148,0.0345
890982294,148,0.0345
829001276,148,0.0345
804003778,148,0.0345
816000558,148,0.0345
900407224,147,0.0342
800145876,147,0.0342
800165804,147,0.0342
806000327,146,0.034
9015411545,145,0.0338
800217831,145,0.0338
900494393,145,0.0338
901440188,144,0.0335
800140986,144,0.0335
860041247,144,0.0335
901541302,144,0.0335
830000282,144,0.0335
800074120,144,0.0335
891380089,144,0.0335
900323358,144,0.0335
890985316,143,0.0333
800131049,143,0.0333
900115931,143,0.0333
891900289,143,0.0333
832002349,142,0.0331
899999073,141,0.0328
890984043,141,0.0328
890981995,141,0.0328
890205565,141,0.0328
800141621,139,0.0324
892400461,139,0.0324
890210581,139,0.0324
811042967,139,0.0324
800165874,138,0.0321
860402272,138,0.0321
891702569,138,0.0321
890203688,138,0.0321
860016627,137,0.0319
899999737,137,0.0319
890399027,137,0.0319
890983938,136,0.0317
800140985,135,0.0314
